020 dc81 2022 03 16 12 15 34
time,latitude,longitude,accuracy,private
2653.6,52.020163,4.268808,3.0,P
2654.6,52.020163,4.268808,3.0,P
2655.5,52.020163,4.268808,3.0,P
2656.5,52.020163,4.268808,3.0,P
2657.5,52.020164,4.268808,3.0,P
2658.5,52.020164,4.268808,3.0,P
2659.5,52.020164,4.268808,3.0,P
2660.5,52.020164,4.268808,3.0,P
2661.6,52.020164,4.268808,3.0,P
2662.5,52.020164,4.268808,3.0,P
2663.5,52.020164,4.268808,3.0,P
2664.6,52.020164,4.268809,3.0,P
2665.5,52.020164,4.268810,3.0,P
2666.5,52.020164,4.268810,3.0,P
2667.5,52.020164,4.268810,3.0,P
2668.5,52.020164,4.268810,3.0,P
2669.5,52.020164,4.268811,3.0,P
2670.8,52.020164,4.268812,3.0,P
2671.5,52.020164,4.268813,3.0,P
2672.5,52.020165,4.268813,3.0,P
2673.8,52.020165,4.268813,3.0,P
2674.5,52.020165,4.268813,3.0,P
2675.5,52.020165,4.268814,3.0,P
2676.5,52.020166,4.268814,3.0,P
2677.5,52.020166,4.268814,3.0,P
2678.6,52.020166,4.268814,3.0,P
2679.5,52.020166,4.268815,3.0,P
2680.6,52.020166,4.268815,3.0,P
2681.6,52.020166,4.268814,3.0,P
2682.5,52.020166,4.268814,3.0,P
2683.5,52.020166,4.268814,3.0,P
2684.5,52.020166,4.268814,3.0,P
2685.5,52.020167,4.268814,3.0,P
2686.5,52.020167,4.268815,3.0,P
2687.5,52.020167,4.268816,3.0,P
2688.5,52.020167,4.268817,3.0,P
2689.5,52.020167,4.268818,3.0,P
2690.5,52.020167,4.268817,3.0,P
2691.5,52.020167,4.268817,3.0,P
2692.6,52.020167,4.268816,3.0,P
2693.5,52.020166,4.268817,3.0,P
2694.6,52.020167,4.268817,3.0,P
2695.5,52.020167,4.268817,3.0,P
2696.7,52.020167,4.268817,3.0,P
2697.5,52.020167,4.268817,3.0,P
2698.5,52.020167,4.268816,3.0,P
2699.5,52.020167,4.268816,3.0,P
2700.6,52.020167,4.268816,3.0,P
2701.5,52.020167,4.268816,3.0,P
2702.5,52.020167,4.268815,3.0,P
2703.5,52.020166,4.268816,3.0,P
2704.5,52.020166,4.268817,3.0,P
2705.5,52.020166,4.268818,3.0,P
2706.5,52.020166,4.268818,3.0,P
2707.5,52.020165,4.268818,3.0,P
2708.6,52.020165,4.268818,3.0,P
2709.5,52.020165,4.268818,3.0,P
2710.5,52.020165,4.268818,3.0,P
2711.5,52.020166,4.268818,3.0,P
2712.5,52.020166,4.268818,3.0,P
2713.5,52.020166,4.268818,3.0,P
2714.5,52.020167,4.268818,3.0,P
2715.6,52.020167,4.268818,3.0,P
2716.5,52.020167,4.268818,3.0,P
2717.5,52.020167,4.268818,3.0,P
2718.6,52.020167,4.268818,3.0,P
2719.5,52.020166,4.268817,3.0,P
2720.6,52.020166,4.268817,3.0,P
2721.5,52.020166,4.268817,3.0,P
2722.6,52.020166,4.268817,3.0,P
2723.5,52.020166,4.268817,3.0,P
2724.5,52.020165,4.268818,3.0,P
2725.6,52.020165,4.268818,3.0,P
2727.6,52.020165,4.268817,3.0,P
2728.5,52.020165,4.268817,3.0,P
2729.5,52.020165,4.268816,3.0,P
2730.5,52.020165,4.268816,3.0,P
2731.5,52.020164,4.268816,3.0,P
2732.6,52.020164,4.268815,3.0,P
2733.5,52.020164,4.268815,3.0,P
2734.5,52.020164,4.268815,3.0,P
2735.5,52.020164,4.268815,3.0,P
2736.5,52.020164,4.268815,3.0,P
2737.6,52.020164,4.268815,3.0,P
2738.5,52.020164,4.268814,3.0,P
2739.5,52.020165,4.268814,3.0,P
2740.6,52.020165,4.268814,3.0,P
2741.5,52.020165,4.268814,3.0,P
2742.6,52.020165,4.268814,3.0,P
2743.5,52.020165,4.268814,3.0,P
2744.5,52.020165,4.268814,3.0,P
2745.5,52.020165,4.268814,3.0,P
2746.5,52.020165,4.268814,3.0,P
2747.5,52.020165,4.268814,3.0,P
2748.5,52.020165,4.268814,3.0,P
2749.5,52.020165,4.268814,3.0,P
2750.5,52.020165,4.268814,3.0,P
2751.5,52.020165,4.268814,3.0,P
2752.5,52.020166,4.268814,3.0,P
2753.5,52.020166,4.268814,3.0,P
2754.5,52.020166,4.268814,3.0,P
2755.5,52.020166,4.268814,3.0,P
2756.6,52.020166,4.268814,3.0,P
2757.6,52.020166,4.268814,3.0,P
2758.5,52.020166,4.268814,3.0,P
2759.6,52.020166,4.268814,3.0,P
2760.5,52.020166,4.268814,3.0,P
2761.5,52.020166,4.268814,3.0,P
2762.7,52.020166,4.268814,3.0,P
2763.5,52.020166,4.268814,3.0,P
2764.6,52.020166,4.268815,3.0,P
2765.5,52.020165,4.268815,3.0,P
2766.6,52.020165,4.268815,3.0,P
2767.5,52.020165,4.268815,3.0,P
2768.5,52.020165,4.268815,3.0,P
2769.6,52.020166,4.268815,3.0,P
2770.5,52.020166,4.268815,3.0,P
2771.5,52.020166,4.268815,3.0,P
2772.5,52.020166,4.268815,3.0,P
2773.5,52.020166,4.268815,3.0,P
2774.5,52.020166,4.268815,3.0,P
2775.5,52.020166,4.268815,3.0,P
2776.6,52.020166,4.268815,3.0,P
2777.5,52.020166,4.268816,3.0,P
2778.5,52.020166,4.268816,3.0,P
2779.5,52.020167,4.268817,3.0,P
2780.5,52.020167,4.268817,3.0,P
2781.5,52.020167,4.268817,3.0,P
2782.5,52.020167,4.268817,3.0,P
2783.5,52.020166,4.268817,3.0,P
2784.6,52.020166,4.268817,3.0,P
2785.6,52.020166,4.268817,3.0,P
2786.5,52.020166,4.268818,3.0,P
2787.5,52.020166,4.268818,3.0,P
2788.5,52.020166,4.268818,3.0,P
2789.5,52.020166,4.268818,3.0,P
2790.5,52.020166,4.268819,3.0,P
2791.7,52.020166,4.268819,3.0,P
2792.5,52.020166,4.268819,3.0,P
2793.5,52.020165,4.268820,3.0,P
2794.5,52.020165,4.268820,3.0,P
2795.6,52.020165,4.268820,3.0,P
2796.5,52.020165,4.268820,3.0,P
2797.5,52.020165,4.268820,3.0,P
2798.5,52.020164,4.268821,3.0,P
2799.5,52.020164,4.268821,3.0,P
2800.5,52.020164,4.268821,3.0,P
2801.5,52.020164,4.268821,3.0,P
2802.5,52.020164,4.268821,3.0,P
2803.7,52.020164,4.268822,3.0,P
2805.5,52.020164,4.268822,3.0,P
2806.5,52.020164,4.268822,3.0,P
2807.5,52.020164,4.268822,3.0,P
2808.5,52.020164,4.268822,3.0,P
2809.5,52.020164,4.268822,3.0,P
2810.6,52.020164,4.268822,3.0,P
2811.5,52.020164,4.268822,3.0,P
2812.7,52.020164,4.268822,3.0,P
2813.5,52.020164,4.268822,3.0,P
2814.5,52.020164,4.268822,3.0,P
2815.5,52.020164,4.268822,3.0,P
2816.5,52.020164,4.268823,3.0,P
2817.6,52.020164,4.268823,3.0,P
2818.7,52.020164,4.268823,3.0,P
2819.5,52.020164,4.268823,3.0,P
2820.5,52.020164,4.268824,3.0,P
2821.5,52.020164,4.268824,3.0,P
2822.5,52.020164,4.268824,3.0,P
2823.5,52.020164,4.268824,3.0,P
2824.5,52.020164,4.268824,3.0,P
2825.5,52.020164,4.268824,3.0,P
2826.5,52.020164,4.268825,3.0,P
2827.6,52.020164,4.268825,3.0,P
2828.5,52.020164,4.268825,3.0,P
2829.6,52.020164,4.268824,3.0,P
2830.6,52.020164,4.268825,3.0,P
2831.5,52.020163,4.268824,3.0,P
2832.6,52.020163,4.268824,3.0,P
2833.5,52.020163,4.268824,3.0,P
2834.7,52.020163,4.268824,3.0,P
2835.5,52.020162,4.268824,3.0,P
2836.5,52.020162,4.268824,3.0,P
2837.6,52.020162,4.268823,3.0,P
2838.5,52.020162,4.268823,3.0,P
2839.5,52.020162,4.268823,3.0,P
2840.7,52.020162,4.268824,3.0,P
2842.6,52.020162,4.268824,3.0,P
2843.5,52.020162,4.268824,3.0,P
2844.5,52.020162,4.268825,3.0,P
2845.7,52.020162,4.268825,3.0,P
2846.5,52.020162,4.268825,3.0,P
2847.5,52.020162,4.268825,3.0,P
2848.6,52.020162,4.268825,3.0,P
2849.6,52.020162,4.268825,3.0,P
2850.5,52.020162,4.268825,3.0,P
2851.6,52.020161,4.268825,3.0,P
2852.6,52.020161,4.268825,3.0,P
2853.5,52.020161,4.268826,3.0,P
2854.7,52.020161,4.268826,3.0,P
2855.5,52.020161,4.268826,3.0,P
2856.5,52.020161,4.268826,3.0,P
2857.6,52.020161,4.268826,3.0,P
2858.5,52.020161,4.268826,3.0,P
2859.6,52.020161,4.268826,3.0,P
2860.6,52.020161,4.268825,3.0,P
2861.5,52.020161,4.268824,3.0,P
2862.6,52.020161,4.268824,3.0,P
2863.5,52.020161,4.268824,3.0,P
2864.5,52.020161,4.268823,3.0,P
2865.5,52.020161,4.268823,3.0,P
2866.5,52.020161,4.268823,3.0,P
2867.5,52.020161,4.268822,3.0,P
2868.5,52.020161,4.268822,3.0,P
2869.5,52.020161,4.268822,3.0,P
2870.6,52.020161,4.268822,3.0,P
2871.5,52.020162,4.268821,3.0,P
2872.5,52.020162,4.268821,3.0,P
2873.6,52.020162,4.268821,3.0,P
2874.5,52.020162,4.268821,3.0,P
2875.6,52.020162,4.268821,3.0,P
2876.5,52.020162,4.268821,3.0,P
2877.6,52.020162,4.268821,3.0,P
2878.6,52.020162,4.268821,3.0,P
2879.5,52.020162,4.268821,3.0,P
2880.5,52.020163,4.268821,3.0,P
2881.5,52.020163,4.268821,3.0,P
2882.5,52.020163,4.268822,3.0,P
2883.6,52.020163,4.268822,3.0,P
2884.5,52.020163,4.268822,3.0,P
2885.6,52.020163,4.268822,3.0,P
2886.5,52.020163,4.268822,3.0,P
2887.6,52.020163,4.268822,3.0,P
2888.5,52.020163,4.268822,3.0,P
2889.8,52.020162,4.268822,3.0,P
2890.6,52.020162,4.268822,3.0,P
2891.6,52.020162,4.268821,3.0,P
2892.5,52.020162,4.268821,3.0,P
2893.6,52.020163,4.268820,3.0,P
2894.6,52.020163,4.268820,3.0,P
2895.6,52.020163,4.268820,3.0,P
2896.5,52.020163,4.268820,3.0,P
2897.5,52.020163,4.268819,3.0,P
2898.5,52.020163,4.268820,3.0,P
2899.5,52.020163,4.268819,3.0,P
2900.5,52.020164,4.268819,3.0,P
2901.5,52.020164,4.268818,3.0,P
2902.5,52.020165,4.268817,3.0,P
2903.5,52.020165,4.268817,3.0,P
2904.6,52.020165,4.268818,3.0,P
2905.5,52.020165,4.268818,3.0,P
2906.6,52.020165,4.268818,3.0,P
2907.5,52.020165,4.268818,3.0,P
2908.5,52.020165,4.268818,3.0,P
2909.6,52.020165,4.268818,3.0,P
2910.6,52.020165,4.268818,3.0,P
2911.6,52.020165,4.268818,3.0,P
2912.5,52.020165,4.268817,3.0,P
2913.5,52.020165,4.268817,3.0,P
2915.5,52.020165,4.268817,3.0,P
2916.5,52.020165,4.268817,3.0,P
2917.5,52.020164,4.268817,3.0,P
2918.5,52.020165,4.268817,3.0,P
2919.6,52.020165,4.268817,3.0,P
2920.5,52.020165,4.268817,3.0,P
2921.5,52.020166,4.268817,3.0,P
2922.6,52.020166,4.268817,3.0,P
2923.5,52.020166,4.268817,3.0,P
2924.5,52.020166,4.268817,3.0,P
2925.7,52.020167,4.268817,3.0,P
2926.5,52.020167,4.268817,3.0,P
2927.5,52.020167,4.268817,3.0,P
2928.5,52.020167,4.268817,3.0,P
2929.6,52.020167,4.268817,3.0,P
2930.6,52.020167,4.268817,3.0,P
2931.5,52.020167,4.268816,3.0,P
2932.5,52.020167,4.268816,3.0,P
2933.5,52.020168,4.268816,3.0,P
2934.5,52.020168,4.268815,3.0,P
2935.5,52.020168,4.268815,3.0,P
2936.5,52.020168,4.268815,3.0,P
2937.5,52.020168,4.268815,3.0,P
2938.5,52.020168,4.268815,3.0,P
2939.5,52.020169,4.268815,3.0,P
2940.5,52.020169,4.268815,3.0,P
2941.5,52.020169,4.268816,3.0,P
2942.5,52.020169,4.268816,3.0,P
2943.6,52.020169,4.268816,3.0,P
2944.5,52.020169,4.268816,3.0,P
2945.5,52.020169,4.268816,3.0,P
2946.5,52.020169,4.268816,3.0,P
2947.5,52.020168,4.268816,3.0,P
2948.5,52.020168,4.268816,3.0,P
2949.5,52.020168,4.268816,3.0,P
2950.5,52.020168,4.268815,3.0,P
2951.6,52.020168,4.268815,3.0,P
2952.5,52.020168,4.268815,3.0,P
2953.5,52.020167,4.268815,3.0,P
2954.6,52.020167,4.268815,3.0,P
2955.5,52.020168,4.268814,3.0,P
2956.5,52.020168,4.268814,3.0,P
2957.5,52.020167,4.268814,3.0,P
2958.5,52.020167,4.268814,3.0,P
2959.6,52.020168,4.268814,3.0,P
2961.5,52.020169,4.268813,3.0,P
2962.6,52.020169,4.268813,3.0,P
2963.6,52.020170,4.268812,3.0,P
2964.5,52.020170,4.268811,3.0,P
2965.5,52.020169,4.268811,3.0,P
2966.5,52.020169,4.268810,3.0,P
2967.5,52.020168,4.268809,3.0,P
2968.5,52.020168,4.268809,3.0,P
2969.6,52.020168,4.268809,3.0,P
2970.5,52.020168,4.268809,3.0,P
2971.5,52.020168,4.268809,3.0,P
2972.5,52.020167,4.268809,3.0,P
2973.5,52.020167,4.268809,3.0,P
2974.5,52.020167,4.268809,3.0,P
2975.5,52.020167,4.268808,3.0,P
2976.5,52.020167,4.268808,3.0,P
2977.5,52.020166,4.268808,3.0,P
2978.6,52.020166,4.268807,3.0,P
2979.5,52.020166,4.268807,3.0,P
2980.6,52.020166,4.268806,3.0,P
2981.5,52.020166,4.268806,3.0,P
2982.5,52.020166,4.268805,3.0,P
2983.6,52.020166,4.268804,3.0,P
2985.5,52.020165,4.268803,3.0,P
2986.5,52.020165,4.268803,3.0,P
2987.5,52.020165,4.268802,3.0,P
2988.6,52.020165,4.268802,3.0,P
2989.5,52.020166,4.268801,3.0,P
2990.5,52.020166,4.268801,3.0,P
2991.6,52.020165,4.268801,3.0,P
2992.5,52.020165,4.268801,3.0,P
2993.6,52.020165,4.268801,3.0,P
2994.5,52.020166,4.268801,3.0,P
2995.9,52.020166,4.268801,3.0,P
2996.5,52.020165,4.268800,3.0,P
2997.5,52.020165,4.268800,3.0,P
2998.5,52.020165,4.268800,3.0,P
2999.5,52.020165,4.268800,3.0,P
3000.5,52.020165,4.268800,3.0,P
3001.6,52.020165,4.268801,3.0,P
3002.6,52.020165,4.268800,3.0,P
3003.5,52.020165,4.268800,3.0,P
3004.5,52.020165,4.268800,3.0,P
3005.6,52.020165,4.268800,3.0,P
3006.5,52.020165,4.268800,3.0,P
3007.5,52.020165,4.268800,3.0,P
3008.5,52.020165,4.268800,3.0,P
3009.7,52.020165,4.268799,3.0,P
3010.5,52.020165,4.268799,3.0,P
3011.7,52.020165,4.268799,3.0,P
3012.5,52.020165,4.268799,3.0,P
3013.6,52.020165,4.268798,3.0,P
3014.6,52.020165,4.268798,3.0,P
3015.7,52.020165,4.268798,3.0,P
3016.5,52.020165,4.268798,3.0,P
3017.6,52.020165,4.268798,3.0,P
3018.5,52.020165,4.268798,3.0,P
3019.5,52.020165,4.268798,3.0,P
3020.5,52.020165,4.268798,3.0,P
3021.5,52.020166,4.268797,3.0,P
3022.5,52.020166,4.268797,3.0,P
3023.5,52.020166,4.268798,3.0,P
3024.5,52.020166,4.268798,3.0,P
3025.6,52.020166,4.268798,3.0,P
3026.5,52.020166,4.268798,3.0,P
3027.5,52.020166,4.268799,3.0,P
3028.6,52.020166,4.268799,3.0,P
3029.5,52.020166,4.268799,3.0,P
3031.5,52.020166,4.268799,3.0,P
3032.5,52.020166,4.268800,3.0,P
3033.5,52.020166,4.268800,3.0,P
3034.5,52.020166,4.268801,3.0,P
3035.5,52.020166,4.268801,3.0,P
3036.6,52.020166,4.268802,3.0,P
3037.5,52.020165,4.268802,3.0,P
3038.5,52.020165,4.268802,3.0,P
3039.5,52.020165,4.268802,3.0,P
3040.5,52.020165,4.268802,3.0,P
3042.5,52.020164,4.268801,3.0,P
3043.5,52.020164,4.268801,3.0,P
3044.5,52.020164,4.268802,3.0,P
3045.5,52.020164,4.268802,3.0,P
3046.6,52.020164,4.268802,3.0,P
3047.5,52.020164,4.268802,3.0,P
3048.7,52.020164,4.268802,3.0,P
3049.5,52.020164,4.268802,3.0,P
3050.5,52.020164,4.268802,3.0,P
3051.6,52.020164,4.268802,3.0,P
3052.5,52.020164,4.268802,3.0,P
3053.5,52.020164,4.268803,3.0,P
3054.6,52.020163,4.268803,3.0,P
3055.5,52.020163,4.268803,3.0,P
3056.5,52.020163,4.268803,3.0,P
3057.5,52.020162,4.268804,3.0,P
3058.5,52.020162,4.268804,3.0,P
3059.5,52.020162,4.268804,3.0,P
3060.6,52.020161,4.268804,3.0,P
3061.5,52.020161,4.268804,3.0,P
3062.6,52.020161,4.268804,3.0,P
3064.5,52.020161,4.268804,3.0,P
3065.6,52.020160,4.268805,3.0,P
3066.5,52.020160,4.268805,3.0,P
3067.5,52.020160,4.268805,3.0,P
3068.5,52.020160,4.268805,3.0,P
3069.5,52.020160,4.268804,3.0,P
3070.5,52.020160,4.268804,3.0,P
3071.5,52.020159,4.268805,3.0,P
3072.5,52.020159,4.268804,3.0,P
3073.5,52.020159,4.268804,3.0,P
3074.6,52.020158,4.268804,3.0,P
3075.6,52.020158,4.268804,3.0,P
3076.5,52.020159,4.268803,3.0,P
3077.5,52.020159,4.268802,3.0,P
3078.5,52.020159,4.268802,3.0,P
3079.5,52.020159,4.268801,3.0,P
3080.5,52.020159,4.268801,3.0,P
3081.5,52.020159,4.268801,3.0,P
3082.5,52.020159,4.268801,3.0,P
3083.5,52.020159,4.268801,3.0,P
3084.5,52.020159,4.268801,3.0,P
3085.5,52.020159,4.268800,3.0,P
3086.5,52.020159,4.268800,3.0,P
3087.5,52.020159,4.268800,3.0,P
3088.5,52.020159,4.268800,3.0,P
3089.5,52.020159,4.268800,3.0,P
3090.5,52.020159,4.268801,3.0,P
3091.5,52.020159,4.268801,3.0,P
3092.5,52.020160,4.268802,3.0,P
3094.5,52.020160,4.268802,3.0,P
3095.5,52.020160,4.268802,3.0,P
3096.6,52.020160,4.268802,3.0,P
3097.5,52.020160,4.268802,3.0,P
3098.5,52.020160,4.268802,3.0,P
3099.5,52.020160,4.268802,3.0,P
3100.6,52.020160,4.268801,3.0,P
3101.5,52.020160,4.268801,3.0,P
3102.7,52.020160,4.268801,3.0,P
3103.5,52.020160,4.268800,3.0,P
3104.5,52.020160,4.268800,3.0,P
3105.6,52.020160,4.268800,3.0,P
3106.5,52.020160,4.268800,3.0,P
3107.7,52.020160,4.268800,16.0,P
3108.5,52.020160,4.268800,16.0,P
3109.5,52.020160,4.268800,16.0,P
3110.5,52.020160,4.268800,16.0,P
3111.5,52.020160,4.268800,16.0,P
3112.5,52.020160,4.268799,16.0,P
3113.5,52.020160,4.268799,16.0,P
3114.5,52.020160,4.268799,16.0,P
3115.5,52.020160,4.268799,16.0,P
3116.5,52.020160,4.268799,16.0,P
3117.5,52.020160,4.268799,16.0,P
3118.5,52.020159,4.268799,16.0,P
3119.5,52.020159,4.268799,16.0,P
3120.5,52.020159,4.268799,3.0,P
3121.5,52.020159,4.268799,3.0,P
3122.6,52.020159,4.268799,3.0,P
3123.5,52.020159,4.268799,3.0,P
3124.5,52.020159,4.268799,3.0,P
3125.5,52.020160,4.268800,3.0,P
3126.5,52.020160,4.268800,3.0,P
3127.5,52.020160,4.268800,3.0,P
3128.5,52.020161,4.268801,3.0,P
3129.5,52.020160,4.268801,3.0,P
3130.6,52.020161,4.268801,3.0,P
3131.5,52.020161,4.268801,3.0,P
3132.5,52.020161,4.268801,3.0,P
3133.5,52.020161,4.268802,3.0,P
3134.5,52.020161,4.268803,3.0,P
3135.5,52.020161,4.268803,3.0,P
3136.5,52.020161,4.268804,3.0,P
3137.5,52.020161,4.268804,3.0,P
3138.5,52.020161,4.268804,3.0,P
3139.5,52.020160,4.268804,3.0,P
3140.6,52.020160,4.268803,3.0,P
3141.5,52.020160,4.268803,3.0,P
3142.5,52.020160,4.268803,3.0,P
3143.5,52.020161,4.268803,3.0,P
3144.6,52.020161,4.268802,3.0,P
3145.5,52.020161,4.268802,3.0,P
3146.6,52.020161,4.268802,3.0,P
3147.6,52.020161,4.268802,3.0,P
3148.5,52.020161,4.268802,3.0,P
3149.5,52.020161,4.268802,3.0,P
3150.6,52.020161,4.268802,3.0,P
3151.5,52.020160,4.268802,3.0,P
3152.5,52.020160,4.268802,3.0,P
3153.5,52.020160,4.268802,3.0,P
3154.5,52.020160,4.268802,3.0,P
3155.6,52.020160,4.268802,3.0,P
3156.6,52.020160,4.268802,3.0,P
3157.5,52.020160,4.268802,3.0,P
3158.5,52.020160,4.268802,3.0,P
3159.5,52.020160,4.268801,3.0,P
3160.5,52.020160,4.268802,3.0,P
3161.5,52.020160,4.268801,3.0,P
3162.5,52.020160,4.268802,3.0,P
3163.5,52.020160,4.268803,3.0,P
3165.6,52.020159,4.268803,3.0,P
3166.5,52.020160,4.268803,3.0,P
3167.5,52.020160,4.268803,3.0,P
3168.5,52.020160,4.268803,3.0,P
3169.5,52.020160,4.268803,3.0,P
3170.8,52.020160,4.268803,3.0,P
3171.5,52.020160,4.268803,3.0,P
3172.5,52.020160,4.268803,3.0,P
3173.5,52.020160,4.268803,3.0,P
3174.6,52.020160,4.268803,3.0,P
3175.5,52.020160,4.268804,3.0,P
3176.5,52.020159,4.268804,3.0,P
3177.6,52.020159,4.268804,3.0,P
3178.5,52.020159,4.268804,3.0,P
3179.7,52.020159,4.268804,3.0,P
3180.5,52.020159,4.268804,3.0,P
3181.5,52.020159,4.268804,3.0,P
3182.5,52.020159,4.268804,3.0,P
3183.5,52.020159,4.268804,3.0,P
3184.5,52.020159,4.268804,3.0,P
3185.5,52.020159,4.268804,3.0,P
3186.5,52.020159,4.268803,3.0,P
3187.7,52.020159,4.268803,3.0,P
3189.5,52.020159,4.268803,3.0,P
3190.5,52.020158,4.268803,3.0,P
3192.5,52.020158,4.268803,3.0,P
3193.5,52.020158,4.268803,3.0,P
3194.5,52.020158,4.268803,3.0,P
3195.5,52.020158,4.268803,3.0,P
3196.5,52.020158,4.268803,3.0,P
3197.5,52.020157,4.268803,3.0,P
3198.5,52.020158,4.268803,3.0,P
3200.5,52.020158,4.268803,3.0,P
3201.5,52.020158,4.268803,3.0,P
3202.5,52.020158,4.268802,3.0,P
3203.5,52.020158,4.268803,3.0,P
3204.5,52.020158,4.268803,3.0,P
3205.5,52.020159,4.268802,3.0,P
3206.5,52.020159,4.268802,3.0,P
3207.5,52.020159,4.268802,3.0,P
3208.5,52.020159,4.268801,3.0,P
3209.5,52.020159,4.268802,3.0,P
3210.5,52.020159,4.268802,3.0,P
3211.5,52.020160,4.268803,3.0,P
3212.5,52.020159,4.268803,3.0,P
3213.5,52.020160,4.268803,3.0,P
3214.5,52.020160,4.268803,3.0,P
3215.5,52.020160,4.268803,3.0,P
3216.6,52.020160,4.268803,3.0,P
3217.5,52.020160,4.268803,3.0,P
3218.5,52.020160,4.268803,3.0,P
3219.5,52.020160,4.268803,3.0,P
3220.5,52.020160,4.268803,3.0,P
3221.5,52.020160,4.268803,3.0,P
3222.5,52.020160,4.268803,3.0,P
3223.6,52.020160,4.268803,3.0,P
3224.5,52.020160,4.268803,3.0,P
3225.5,52.020160,4.268803,3.0,P
3226.5,52.020160,4.268803,3.0,P
3227.5,52.020160,4.268803,3.0,P
3228.6,52.020160,4.268803,3.0,P
3229.8,52.020160,4.268802,3.0,P
3231.5,52.020160,4.268801,3.0,P
3232.6,52.020160,4.268801,3.0,P
3233.5,52.020161,4.268801,3.0,P
3234.5,52.020161,4.268800,3.0,P
3235.5,52.020161,4.268800,3.0,P
3236.5,52.020161,4.268800,3.0,P
3237.5,52.020162,4.268800,3.0,P
3238.5,52.020162,4.268799,3.0,P
3239.5,52.020162,4.268799,3.0,P
3240.5,52.020161,4.268799,3.0,P
3241.5,52.020161,4.268799,3.0,P
3242.5,52.020161,4.268799,3.0,P
3243.5,52.020161,4.268799,3.0,P
3244.5,52.020161,4.268799,3.0,P
3245.6,52.020161,4.268799,3.0,P
3246.6,52.020160,4.268799,3.0,P
3247.5,52.020160,4.268799,3.0,P
3248.5,52.020160,4.268799,3.0,P
3249.6,52.020160,4.268800,3.0,P
3250.5,52.020160,4.268801,3.0,P
3251.5,52.020160,4.268801,3.0,P
3252.5,52.020160,4.268801,16.0,P
3253.6,52.020160,4.268801,16.0,P
3254.7,52.020160,4.268801,16.0,P
3255.6,52.020160,4.268801,16.0,P
3256.5,52.020160,4.268801,16.0,P
3257.5,52.020160,4.268801,16.0,P
3258.6,52.020159,4.268801,16.0,P
3259.6,52.020159,4.268801,16.0,P
3260.5,52.020159,4.268801,16.0,P
3261.5,52.020159,4.268801,16.0,P
3262.5,52.020159,4.268801,16.0,P
3263.5,52.020159,4.268801,16.0,P
3264.5,52.020159,4.268800,16.0,P
3265.5,52.020159,4.268800,16.0,P
3266.5,52.020159,4.268800,16.0,P
3267.5,52.020159,4.268800,16.0,P
3268.5,52.020159,4.268800,16.0,P
3269.6,52.020159,4.268800,3.0,P
3270.6,52.020159,4.268799,3.0,P
3271.5,52.020159,4.268800,3.0,P
3272.5,52.020159,4.268799,3.0,P
3273.6,52.020159,4.268800,2.0,P
3274.6,52.020159,4.268799,2.0,P
3275.5,52.020160,4.268799,2.0,P
3276.5,52.020160,4.268799,2.0,P
3277.7,52.020160,4.268800,3.0,P
3278.6,52.020160,4.268800,3.0,P
3279.5,52.020160,4.268801,3.0,P
3280.6,52.020161,4.268801,3.0,P
3281.5,52.020161,4.268802,3.0,P
3282.5,52.020161,4.268802,3.0,P
3283.6,52.020160,4.268803,3.0,P
3284.5,52.020160,4.268803,3.0,P
3285.5,52.020160,4.268803,3.0,P
3286.5,52.020160,4.268803,3.0,P
3287.6,52.020159,4.268803,3.0,P
3288.5,52.020159,4.268803,3.0,P
3289.6,52.020159,4.268803,3.0,P
3290.6,52.020159,4.268804,3.0,P
3291.5,52.020158,4.268804,3.0,P
3292.5,52.020158,4.268804,3.0,P
3293.6,52.020159,4.268804,3.0,P
3294.5,52.020159,4.268804,3.0,P
3295.5,52.020159,4.268804,3.0,P
3296.5,52.020159,4.268804,3.0,P
3297.5,52.020159,4.268804,3.0,P
3298.5,52.020159,4.268804,3.0,P
3299.5,52.020160,4.268804,3.0,P
3300.6,52.020160,4.268804,3.0,P
3301.8,52.020160,4.268803,3.0,P
3302.5,52.020160,4.268803,3.0,P
3303.6,52.020160,4.268803,3.0,P
3304.5,52.020160,4.268803,3.0,P
3305.5,52.020160,4.268803,3.0,P
3306.5,52.020160,4.268803,3.0,P
3307.6,52.020160,4.268803,3.0,P
3308.6,52.020160,4.268803,3.0,P
3309.5,52.020161,4.268803,3.0,P
3310.5,52.020161,4.268802,3.0,P
3311.5,52.020160,4.268802,3.0,P
3312.6,52.020160,4.268802,3.0,P
3313.5,52.020160,4.268802,3.0,P
3314.5,52.020160,4.268802,3.0,P
3315.5,52.020160,4.268802,3.0,P
3316.6,52.020160,4.268801,3.0,P
3317.6,52.020159,4.268802,3.0,P
3318.5,52.020159,4.268802,3.0,P
3319.8,52.020159,4.268802,3.0,P
3320.5,52.020159,4.268802,3.0,P
3321.5,52.020159,4.268803,3.0,P
3322.5,52.020159,4.268803,3.0,P
3323.6,52.020159,4.268803,3.0,P
3324.6,52.020159,4.268803,3.0,P
3325.7,52.020159,4.268803,3.0,P
3326.5,52.020159,4.268803,3.0,P
3327.6,52.020159,4.268803,3.0,P
3328.5,52.020159,4.268803,3.0,P
3329.5,52.020159,4.268803,3.0,P
3330.5,52.020159,4.268803,3.0,P
3331.6,52.020159,4.268804,3.0,P
